C ơii,0
c ơii,0
C ơii chị chào em đii chị ,0
C s kh chào em v ạ? ,0
C tắt cmt của antifan rồi ạ? Huhu,0
C xinh quá nè,0
C xinh wáaaaaaaa️,0
Cặc,1
"các bác học ng ta vô học như bọn này chắc chết hết vì ai là ng nghĩ ra vacxin. thuốc. điện, ô tô.xe máy.iphone cho chúng nó xài",1
"các chị phát ngôn vì các chị có loz dạng ra , tiền nhiều cần gì học hành , nên coi thường việc học mà ",1
Các cô này giàu vì kiếm tiền  bằng vốn tự có cần gì phải học.Cả 2 đầu cùng rỗng,0
"Các em có biết có học và vô học nó khác chổ nào không , là bọn em không có não mà lũ có học thì 1 đầu trí thức đấy lũ vô não",0
"Các em này xem nhẹ việc học 
Hãy xem lại đạo Đức và nhân cách làm người 
Các em ơi có nhiều việc không phải có tiền là mua được đâu 
Hãy cần trọng phát ngôn của mình sẽ giảm đi thiện cảm với cdm nhé OK
",1
Cái dm hót gơ quận cam,1
Cai loai vô hoc nay ban lô nuoi miêng,1
Cái mũi nhỏ quá dạ,1
Cái mũi thấy cưng quá dza,1
Cái này gọi được Trần Đức Bo honggg chị ? :) ,0
Cái nết vẫn y như xưa. =)))) bớt cười cho đẹp tr,0
Cài vào chị add e được không :)),0
Càng ngày càng xấu,1
cắt kiểu đầu buồi hả,1
Cắt mái nhìn cute qué ,0
Cắt mái xong nhìn dễ nhìn hơn nè có thiện cảm 🤭,0
Câu nói cũng đã chứng minh được trình độ,0
Cc,1
chả lời với em được ko,0
"Cha mẹ sinh con, trời sinh tướng",0
CHẮC CHỊ K THẤY EM R,0
chắc đổ hết ạ,0
Chắc nhạt hơn thằng Khánh lớp tôi=))),0
chắc thấy chị chúng nó ném hết mẹ điện thoại í,0
Chắc thèm,0
chắc trên fb mỗi chị TRẦN THANH TÂM lớn nhất,0
Chài pé,0
Chán á chị ko chào em,0
Chán ghê,0
Chặn rồi mà vẫn hiện là sao nhỉ,0
Chán vl ra ,1
Chẳng ai quan tâm chị nói j ngoài ngắm chị xinh đâu :)))))))) ,0
Chào chị,0
Chào chị ,0
Chào chị bao nhiu tủi r,0
chào chị bt kiếm ra tiền,0
Chào chị buổi tối,0
Chào chị chào em ik,0
Chào chị dễ thương ,0
Chào chị em đứng đây từ hồi nãy,0
Chào chị gọi e díii,0
Chào chị ldol,0
Chào chị nè,0
Chào chị nhaaaaaa,0
Chào chị nhaaaaaa,0
Chào chị nhe,0
Chào chị ơi chào lại lần 2,0
Chào chị Tâm,0
Chào chị tâm,0
Chào chị Tâm ,0
Chào chị tâm xinh gái  ha,0
Chào chị tâm xinh hh,0
Chào Chí Tâm yêu dấu,0
Chào chị Tâmmmm,0
Chào chị ui nè hihi,0
Chào chị yêu,0
Chào chị yêu,0
Chào chị yêu,0
Chào chị yêu ,0
Chào chịiii,0
Chào chj,0
Chào chj thanh tâm,0
Chào chụ,0
Chào chụy,0
chào chụy,0
Chào chụy,0
Chào chụy :3,0
Chào cj,0
Chào cj,0
Chào cj,0
Chào cj,0
Chào cj,0
Chào cj,0
chào cj,0
Chào cj,0
Chào cj iu của em,0
chao cj tam,0
Chào cjh,0
Chào cjj,0
Chào cjj,0
Chào e câu coi,0
chào e đi,0
chào e đi,0
Chào e đi,0
chào ê di,0
Chào e đi c iuuu,0
Chào e đii :33,0
chào e điiiii,0
chào e i hjx,0
Chào e với ạ!!! 😊,0
Chào e vs chị ơi,0
Chào e vs chị ơi,0
Chào e vs chj ơi,0
Chào e vs cj ơi,0
Chào e vs cj ơi,0
chao em ,0
CHÀO EM CÁI,0
Chào em cái đi chị tâm ,0
Chào em cái điiiiiiiiiii,0
Chào ị,0
Chào idol,0
Chào linh ka thứ 2,0
Chào mình đi bạn ,0
Chào mình nào :))),0
Chào Nguyễn Hồng Minh :))),0
Chào nha,0
Chào nói tên em đi chị,0
Chào po,0
chào tam,0
chào tam,0
chào Tâm,0
Chào tâm,0
Chào tâm,0
"Chào Tâm , anh yêu em :))",0
Chào tâm . Nhìn em dẹo như con đĩ :))),1
chào tâm nhó,1
Chào Triều đi,0
Chào Trường,0
Chào tui đi,0
Chào tui với bà,0
Chào vj,0
Chàooo em đi chị :(((,0
Chàooo em điii chị,0
Chaot chị,0
Chấp nhận lời mời e ik chị,0
Chấp nhận lời mời e ik vhij,0
Chất lượng thấp vl,1
che răng chị ơi ,0
Cheo e cái đi chj,0
chết chế xinh quá,1
Chết đi con đĩ,1
Chết đi địt mẹ mày,1
Chết r c ơi máy e còn có 1% thôi mà ko thấy sạc đâu cả,1
Chị,0
Chị,0
chị à,0
Chị add e đii🙆‍♀️,0
Chị add em với ạ,0
Chị ăn chx,0
Chị ăn j đáng yêu thế ,0
Chị ăn muối zô cho đỡ nhạt nha chị ,0
Chị ăn tối chưa ạ,0
Chị bị điên hong c ,0
Chị biết võ thuật trung hoa k ạ,0
Chị bớt dẹo may ra e còn thích chị 🥴🥴,0
Chị bữa nay chị cute qué đi,0
Chị búi tóc lên xik giữ,0
chị búi tóc xinhhh lắm luônnn🙆‍♀️,0
chị cắt mái xấu vc,1
Chị cắt tóc mái xinh quw,0
Chị cc,1
Chị chả chào em luôn,0
Chị chưa rep tin nhắn em hỏ?,0
Chị chúc em học đậu đi chị,0
Chị chúc em mai học giỏi ,0
Chị có định sửa mũi k chị,0
chi co hoc thay huan ko a,0
Chị có iu em hong?,0
Chị có lm tiktok nx à,0
Chị có lo học đâu mà khuyên người tar :((,0
Chị có nghĩ cap thả thính để em tham khảo để em thả thính ny,0
chi co phai Tran Duc Bo hong?,0
Chị có thấy e hơm ạ?,0
Chị có thấy em ko,0
chị có youtube ko cj,0
chị còn trẻ trâu k?,0
Chị cover lại vid Trứng Rán cần mỡ của mình đi ạ ,0
Chị cứ gọi đi ạ '-',0
Chị cũng có xấu như trong hình đâu nhỉ?,0
Chị cười cái mà e tắt nứng luôn ớ . Thâu c khép miệng dùm e cái :)),1
Chị cười cute sao phải che miệng zị,0
Chị cười tự nhiên ghê taaa :)),0
Chị cười xinh quá.đừng cười nữa,0
Chị cute quá ,0
Chị cute quá à,0
chị cute qué :((,0
Chị đáng yêu,0
Chị đáng yêu quá,0
Chị đáng yêu quáaaa,0
Chị dễ thương quá ,0
Chị dễ thương quá ,0
Chị dễ thương quá ,0
Chị dễ thương quá .,0
Chị dễ thương quá <3 ,0
Chị dễ thương quá nè,0
Chị dễ thương xế,0
Chị để tóc  này dễ thương quá ,0
"Chị để tóc này đẹp quá
Cute quá chị ơi.Dễ thương quá ik  .Chị cute và dễ thương quá chị ơi",0
Chị đẹmp léam ,0
Chị đẹp kinh á,0
Chị đẹp lắm hjhjh,0
Chị đẹp như cái bồn cầu nhà em được dát vàng ,0
Chị đẹp quá,0
Chị đẹp quá,0
Chị đep quá ,0
Chị đọc tên em đi,0
Chị đóng phim gì zậyyy ?,0
Chị đừng cười gượng nữa là xinh lắm nhaa c hihi,0
Chị đừng cười nữa mà :(,1
Chị êiiiiii,0
Chỉ em đi ạ,0
Chỉ em hoá nào mn,0
Chị giảm đc cân chưa hihi,0
chi giup em lam kiem tra GDCD voi chi oi,0
Chị gọi e ik,0
Chị gọi ik,0
chị gọi tên e đi 1 lần hoy,0
Chị gọi tên em di,0
Chị gọi tên em đi,0
Chị gọi tên em đi chị,0
Chị gọi tên em đi chị,0
Chị gọi tên em đi chị iuu,0
Chị hài quá c ơi :),0
Chị hello e đi III,0
Chị heloo em đuy :3,0
Chị helooo e đi,0
Chị hilu em đuy,0
chị học đại học gì vậy ạ ,0
chị học đại học gì vậy ạ ? ,0
chi hoc gdcd dc ko a,0
chi hoc gdcd di chi oi,0
Chị hongg chào,0
Chị hợp kiểu tóc này quá chòi luônnm,0
Chị ít ra tik quá chị,0
chị iu,0
Chị iu ơi,0
Chị iu ơi,0
Chị iu ơi rep em vs,0
Chị iu tui xinh quá,0
Chị iu xinh ghê ,0
Chị k chào em à,0
Chị kêu tên em đi,0
Chị khen e đi,0
Chị khép mồm vào một chút được hum ạ,1
Chị kiếm cho em đứa thi được 25 với 30 điểm mà ko kiếm được đồng nào với,0
chị kiu tên đi,0
Chị kiu tên e vớiiiii,0
chị ko chào em nghỉ chơi chị lun,0
chị ko chàoem,0
Chị ko thấy e luôn,0
Chị là thanh tâm hả khác dữ,0
Chị làm gì thế,0
Chị làm kèo chửi nhau với anh Po tiếp đi ;(,1
Chị làm thử thách ngậm miệng lại trong 30s đk ,1
Chị lấy 1 áo màu xanh lam  0919034897,0
"Chị mũi trâu mặt mâm ơi, chào chị ",1
Chị nay xinh quá ,0
Chị nói chuyện nghe như lồn chệch dưới mương,1
chị nói chuyện nhạt quá,1
chị nói chuyện từ từ thôi,0
chị nói gì đấy sao em đéo nghe thấy trời,0
Chị nói tên em đi,0
Chị nói xong chưa chào em đi -)),0
Chị ở gia lai hả,0
Chị ơi biết cách nào làm nhỏ cái mũi trâu được hông ??,1
chị ơi cchị chúc a11 thi đỗ c3 được k ạ,0
Chị ơi chào e đi,0
chị ơi chào e đi',0
Chị ơi chào e với,0
Chị ơi chào em đi,0
chị ơi chào em đi chị,0
Chị ơi chị chào em nói tên em đi😭😭😭,0
Chị ơi chị chào em với,0
Chị ới chị gọi tên em đi ạ em stand chị lâu rồi á,0
Chị ơi chị pr em đi chị :(((,0
Chị ơi chị thấy em không em lần đầu xem live chị nè ,0
chị ơi chúc a11 thi đỗ c3 được k ạ,0
Chị ơi có phải đăng nhập j ko ủa r nhiều fan ko trả lời em hả ,0
Chị ơi con Lam Ngăn nó lo coi livestream của chị ko thèm học bài kìa chị chửi nó ik >:(,1
chị ơi con Nhật Hạ bạn em nó cứ thích chơi les với chị ý cứ nhìn thấy chị là cái lồn nó giật giật 8 phía chị nói với nó là chị không thích gái lùn đi chị😢,1
Chị ơi điểm h có quan trọng nữa k v ạ🤧,0
Chị ơi em chào chị ,0
chị ơi em có nhỏ bạn tênYến Nhi nó xạo xạo quá thì sao chị ,1
chị ơi em mê chị lắm,0
Chị ơi em yêu c,0
Chị ơi em yêu chị,0
Chị ơi em yêu chị,0
Chị ơi em yêu chị,0
chi oi giup em lam GDCD VOI A,0
chi oi giup em lam kiem tra giao duc cong dan voi,0
Chị ơi gọi tên em ️,0
Chị ơi gọi tên em đc ko,0
Chị ơi gọi tên em đc ko,0
Chị ơi gọi tên em đi,0
Chị ơi gọi tên em điiiii🤣 ,0
Chị ơi heloo e nè,0
Chị ơi kêu tên e đi,0
Chị ơi kêu tên em đi,0
Chị ơi kiu e 1 lần thoi,0
Chị ơi kiu e 1 lần thoi,0
Chị ơi kiu tên em đi:((,0
Chị ơi lâu rồi chị mới xuất hiện em ngóng chị quá tr 🤩,0
Chị ơi nhìn chị hay quá,0
Chị ơi răng bay như mưa rồi kia ,0
Chị ơi rep em đi,0
Chị ơi thấy em không huhu,0
Chị ơi trả lời em,0
chị ơi xinh xỉu hốt em điiiii,0
Chị phát ngôn mất dậy ghê,1
Chị Po cute nè:3333,0
"Chi PO ko chào em, dối",0
Chị Po ơi giọng chị dễ thương xỉu lun á,0
Chị quảng cáo kem đánh răng đi ạ ,1
Chị rep em đi,0
Chị rep em đi,0
Chị revieww gì đấy :3,0
Chị tải ở ch phay đc ko,0
CHỊ TÂM,0
Chị tâm,0
Chị Tâm ,0
chị tâm addfr e đc hem ,0
chị tâm addfr e nhoa,0
CHỊ TÂM CUTE REP EM Ạ,0
Chị tâm dễ thương quá,0
Chị Tâm dẽ thương quá à,0
Chị tâm đẹp như cái bồn cầu dát vàng nhà em ️,1
Chị Tâm geloo em đi ạ,0
Chị Tâm hello em đi ạ,0
Chị Tâm hello em đi chị,0
Chị Tâm hello em điiiiiiiiiiii,0
Chị tâm hô biến cho trời mát đi chị,0
chị tâm livestream tới mấy giờ vậy chị,0
chị tâm mũi bự ơi,1
Chị tâm ngại ,0
Chị Tâm nghe giọng dễ thương xỉu,0
Chị Tâm nhà mình xinh thế,0
Chị tâm ơi chào em dc ko,0
Chị tâm tối nay xinh quá điiiiii ,0
Chị tâm xinh mà sao anti cứ nói chị mập mặt sưng nhỉ ?,0
chị Tâm xinh quá,0
chị Tâm xinh quáaaaa,0
chi Tam xinh que,0
Chị tâm xinh thế,0
Chị Tâm🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰,0
Chị tắt pts đi chị e thích mặt mộc chị hơn,0
Chị thanh tâm hả,0
Chị thanh tâm hả chị,0
chị thi bao nhiêu điểm đại học?,0
Chị thử tải app Spoon đi ạ,0
Chị trả lời e điiiiiiiii,0
Chị tuyệt vời lắm,0
Chị ui,0
Chị ưi,0
Chị ưi em chưa tải xong,0
Chị xinh gái,0
chị xinh gái nè,0
Chị xinh ghê á,0
Chị xinh mà ko phải buồn cmnt xấu đâu c,1
Chị xinh vl,1
Chị xink quá ik,0
chị xjk quá,0
chị xjnk quá trời luôn,0
Chị yêu ơi,0
Chị yêu ơiiii,0
chị Yêuuuuuuu của emmm,0
Chịiiii ơiiii gọi emm điiii,0
chj đang làm j vầy,0
Chj ơi add e đi,0
Chj ơi alo,0
Chj ơi:((,0
Chj ơi:((,0
Chj ưi chào e ik chị,0
"Chj xih quá , yêu chj",0
chj xinh quá,0
Cho e nữa,0
Cho hỏi là mấy giờ rồi zậy cà anh tắc suỳ à anh tắc suỳ ơi,0
Cho mượn chục triệu đi biển bạn ơi,0
"Cho nên không lạ gì mà bây giờ có nhiều người tiền nhiều mà nói ngọng, viết chính tả sai be bét.",1
cho nó nhìn răng đáng yêu của chị đi ạ,1
Cho oiii,0
cho xem mũi nữa ạ,1
Chòi oi =)))) ngừi gì đâu mà dth ghê ó,0
Chòi oi chòi oi,0
Chời ơi t nhứt đầu quá chờii,0
"Chòi ôi
Tui thik làm anh ó quw😿",0
chời sửa mũi đou vậy chị,0
choii oi,0
choii oiii,0
Chốt đơn hi,0
"Chữ mờ quá chị, em ko nhìn thấy chữ",0
Chuẩn không cần chỉnh,0
Chuẩn! Rất hợp với Vi En( VN),0
Chút cj gọi cho e đi,0
Cí mèng hình :)))),0
Cị ơii xinh quá,0
Cj chào e vs,0
cj có youtube ko cj,0
cj đáng yêu ghê akkkkkkkkkkk,0
Cj đẹp lắm ak,0
Cj dt ghê️,0
Cj gọi tên e ik,0
Cj gọi tên em đc ko,0
Cj gọi tên ik,0
cj iu  ơi,0
cj ở 1 mk ạ,0
cj ơi gọi tên e,0
Cj ơi gọi tên em đi ạ,0
cj oii gọi tên em cj oi,0
cj tam mo ho,0
cj tâm ơi,0
cj tâm ơi đọc bình luận em ik,0
cj trả lười em với,0
cj xinh ghia,0
cj xinh quá hà,0
"Ckào ckị iem đứng đây từ ckiều, mũi ckị xinh quạ cho iem làm wen được khongg?",1
ckeo cki tam,0
ckj đou coá nhẹt đou ckj mặn wa,0
Clm nghe giọng ngứa đít vl =)),1
Cm,1
Cmt đọc hong kịp,0
"Có ai nghĩ nên đánh giá lại quy chuẩn của cái chữ hot girl không? Cứ xinh xinh một tí là thành hot girl ạ???
Ôi nếu thế thì cả nước mình bao nhiêu là hot girl rồi ấy chứ, đếm không xuể luôn ấy. Chứ các bạn cứ vạ miệng như thế này thì cộng đồng hot boy, hot girl người ta bị kì thị đấy, sợ sẽ có một ngày cứ nhắc đến hot girl hot boy người ta sẽ chỉ dè bỉu, tìm những cái xấu, tìm scandal của hot girl hot boy mà nói thôi ấy...",1
Có app goodnight thì sao mọi người chúc em ngủ ngon được ??????,0
"cơ bản vì tụi nó ko học nổi nên nói vậy, ông trời ko cho ai tất cả, hehe, cũng tội nghiệp. ",0
cô bé mũi trâu,1
Có bị lừa tình kh chị,1
Có chức năn j  chị,0
có đọc cmt k e. sao thờ ơ v,0
CÓ ĐỤ QUA APP ĐƯỢC KHÔNG CHỊ,1
Có em đây,0
Có gì vui,0
Có lố quá khong chị yêu,1
có ngày răng rụng mõm sưng không biết vì sao...,1
Có phải mấy em nằm trong đường dây gái gọi của mấy thằng đại gia ko?,0
có sắc mà không có não,1
Coi sớm này,0
Coi vì hóng drama coi cái mỏ nó có hỗn hay k thôi,0
con đĩ,1
con đĩ bóng gồng ,1
Con đĩ mẹ mày chứ ghép đôi,1
Con đĩ rác,1
Con điên,1
Con điên,1
Con điên. Ns thì ns mẹ đi. Cười nh con điên,1
Còn em thì tan trong bo bo bo bo bo bo bo bo bo bo bo bo bo bo bo bo bo bo bo bo bo bo bo bo bo bo bo bo bo bo ,0
Con gái mà hong được dẹo mấy má :)?,0
Con lồn điên,1
con lợn xấu thế,1
Con ngố l,1
Con ngố l,1
Con ngố l,1
Con nguoi sông phai co nhân cach đao đuc lê nghia sông co chiêu sâu nguoi moi co gia tri.chu lam ra tiên nhiêu ma bên trong rông tet thi ko ai tôn trong đâu,0
"Con Thanh Tâm chung thằng quản lý vs Linh Ka mà, cùng 1 chiêu trò thôi",0
Cứ bị thik chị này ,0
Cứ để đời nó vả cho các e vài phát thì khác thấm.,0
Cứ sống là chính mình ,0
"Cung la con cho,neu duoc day bao tot no se kh an cut.neu kh duoc day no cu mghi la com xoi tat.",0
Cũng nhiều kiểu người qua nhờ :),0
Cưng quá baby,0
"Cũng xinh, cũng cute :))))",0
Cười ,0
Cười cl j z ,1
Cười ít thôi Tâm ơi răng đập vào màn hình vỡ màn hình đt thay tốn tiền lắm nè. ,1
Cười mà niễn 1 bên luôn nè ,1
Cười miệng nhìn hài vãi🥴,1
cười muốn gớc nước mắt chị ơii,0
Cười nhe hết cả răng ra,1
Cười như condien vậy ấy :)) ai kêu chặn cmt tao ,1
Cười quá tr cười,0
Cười ủng hộ c tâm đyy ae :)),0
Cười vậy là chết em r,1
Cười vì lí do j??? ,0
"Cười vừa thôi ,toác con mẹ nó lợi ra kìa",1
Cupnai,0
cút :),1
Cute awwwww :3,0
cute dạ,0
Cute quá chị ơi,0
Cute quá dị trời,0
Cute quá điiiii,0
Cute quá trời ơi dễ thương ghê nơi á,0
Cute z chị,0
cute zl chị ơi,0
Cứu em với,0
Cx ok,0
Đ hiểu cái định nghĩa hot girl bh =))) Hoàng Phương nhỉ,0
"Đã là antifan thì tốt nhất nên rời khỏi đây, đã ko thik họ r mà cứ zô chửi. Người đời gọi đó là bệnh thần kinh, cần đưa vài 93 Nguyễn Lương Bằng ",1
đã quá,0
đã xấu còn ngu,1
Đặng Công Danh,0
Đang định tải mà Thấy chị tâm tải là mình đéo muốn tải nữa lun á,0
Đáng yêu quá,0
Đanq Q Nhu xinh quá nè ,0
Dạo này chị dethuong ghê á,0
dạo này idol  sao r,0
Dặt dẹo quá,0
Đầu Bùi,0
Đầu buồi quấn giẻ,0
Đau cần học đau chi cần tìm đau gia lấy thi xong thôi ,0
Đau mồm sao gọi,0
Đây cũng là câu nói truyền thống của bố mẹ t mà t k biết nói ntn cho phải ,0
Dạy đó hẻ,0
Đây là app j vậy chị em vào muộn em ko bt á chị,0
Đc chị hello luôm,0
Đc luôn chị uiiiiiii,0
dcmmm ,1
Để em tải,0
Để em tải ,0
Dễ sương quấ à,0
Dễ thương quá,0
Dễ thương quá cj iu ,0
Dễ thương quá em ơi !!!,0
Dễ thương quá máaaaa,0
Dễ thương quá nè,0
Dễ thương quá ỏ,0
de thuong z️️,0
Dễ thw quá chị ơi,0
Để tóc này gọn mặt nhìn xinh hơn,0
Để tóc này oke hơn nèee,0
Để tóc như này xinh gái quá,0
Đến khi khám bệnh gặp bác sĩ dõm thì hãy nhớ lại những phát ngôn của mình nhé,0
Dẹo ,0
Dẹo :)),0
Đéo ai thèm share đâu chị,1
Dẹo chảy nước,0
Đéo có j buồn cười mà vẫn cười :)),1
Dẹo đi chị,0
Dẹo giữ ạ,0
Dẹo giữ ạ c,0
Dẹo khó chịu vl :))),1
ĐÉO RẢNH,1
Đeo thả tym,1
Đéo thích ,1
Dẹo tóa,0
