"Nếu tâm hồn em to, thì a cũng cho em xl, nhưng tiếc là chẳng thấy chút tâm hồn em đâu, mặc dù a nhìn rất lâu.",0
Ngô Anh Thùy chủ tiệc xinh lắm bà,0
"Ngoc Anh Dang bảo toàn bọn sửu nhi các thứ đéo biết đùa :)) mà giờ xin lỗi ngoan vc, dạ chị xưng em 😃😃",1
Ngoclam Doan ngồi hướng này thì bạn chủ nhân là ngừi chuyển bánh chắc lun à =)),0
Ngta thế đấy kêu ngta là trẻ trâu :)) còn nhìn lại apple watch thấy mà chán 🙃,0
Ngủ đi ae cộng đồng mạng mệt rồi 🤣🤣,0
Ngủ thôi anh em,0
Ngứa quá,0
Người có xuất. Chó có khẩu phần. Ajzzzz,1
Người nhà của Em ý đâu hết rồi ạ?,0
Người ta đeo áp bồ goắt đó mấy má ơiiii:)))),0
"Nhảm vkl, toàn tin rác thế",1
Nhìn qả biểu cảm là đéo thể tha thứ được 😏,1
nhớ úp vào mặt nhé,0
Nhọc :)),0
Như tao lại đập vỡ mồm,1
Những cái loại không làm mà đòi có ăn thì chỉ có ăn bánh sinh nhật 🎂🎂🎂,0
Nhưng giờ cả nước biết cái duyên của bạn gái kia vẫn bị kẹt ở mép buom’ lúc bạn ấy sinh ra 🙂,0
Nhung ThangNgô Thuỳ Linh linh chấp nhận xloi rồi à?,0
Những trò đùa cũng như hùa theo chửi bới người ta cũng nên dừng lại tại đây được rồi đấy các bạn trẻ ạ 🙂,0
Nick clone fake mà Beat cũng tưởng là con Lily thật à ?,1
NM Nam chs bánh kem lại nghĩ đến bạn t,0
Nó đeo áp bồ woat đấy ạ :))),0
Nó đòi gặp để nó bem đấy :)) Mặt này đéo hối lỗi đc đâu.,1
Nổi tiếng hơn cả mấy e hotgirl r :)))) cần gì phải khoe mông khoe vếu đâu,1
Nta xl thôi thì cũng bo qua đi mn . 1 bài học nhớ đời,0
nữa là đứa này chỉ đeo apple watch còn chưa biết hàng auth hay hàng rep 1:1 nữa :v,0
Ơ đme hẹn gặp r nó múc hội đồng à 🙄,0
Ở đời ai chẳng mắc sai lầm một vài lần. Nhưng mình thấy bạn này lỗi không đến nỗi như tội phạm nên mn cũng tem tém lại. Nh,0
Ơ hình như đéo phải nó đâu. Nó đăng lên ig khác mà 🧐,1
Ô mai gót. Tìm thấy liêm sỉ rồi hả. :)),0
"ơ s kêu là bọn bàn bên trẩu tre, mà bâyh vào nt xl thì lại xưng “e” 🤔",0
Ơ thế mn cho em hỏi cái người mà bảo là họ hàng bảo là cái con ăn bánh k sai cơ mà,0
Ơ thế tưởng bảo nó trẻ trâu. Bh xl lại gọi bằng c ạ :)),0
Ơ tưởng cả họ hàng hang hốc nhà con ăn bánh vào bênh mà. H lại xl à. 😂😂😂,0
Ơ tưởng lớn tuổi hơn cơ mà =))) bố tsu khỉ :))) ăn vụng k biết đg chùi mép. Tưởng thế là hay :))),1
"Ơ tưởng thg em họ nó nói là con này lớn tuổi hơn chị chủ của cái bánh kem mà, giờ vào nt lại tự xưng là em à 🙂",0
ợc làm chó,1
Ôi chẳng qua bị tế cả mồ mả tổ tông nên sợ quá chứ còn k thì có cl nó xin lỗi :)) rất tiếc là chỉ cần bạn mở cái nick fb vs ig ra 1 phát thôi là biết ngay mxh đông lào có tha lỗi cho bạn hay k ý mà :)) khoá nick trốn đc vài ngày nhưng mà bị dơ cả đời :)) sau bạn bè người quen nó nhìn bằng nửa con mắt :)),1
"Ok , e có muốn ăn bánh kem nữa k :)))",0
"Ok chấp nhận lời xl, tưởng trốn k xl thì cho nó chết luôn",1
OK OK !,0
OK tha lỗi. Nhưng nhớ lại quả biểu cảm này lại éo muốn tha nữa 🙂,0
Phải công nhận lực lượng 500 ae bàn phím sức mạnh vl,1
Phải dí cả bánh vào mặt nó cho lần sau chừa bú bậy bú bạ đi,1
Phải t tập đập nguyên cái bánh kem vào mặt,0
Phải tôi thì tôi thụt cho mấy cái rồi mới chấp nhận lời xin lỗi,0
Phương PhươngHương Bướng xem clip chưa.,0
Quả này cứ nhớ quả bánh kem nhầm bà Pham Huong Ly :))),0
Quả sinh nhật cả nước biết đến chắc sau mỗi sinh nhật bác Hồ 🤣🤣🤣,0
Quan điểm của t là xin lỗi cl :)),1
"Rứa nó hết trầm cảm của vậy, viết thư xin lỗi chắc là hết bị trầm cảm rồi.",0
Sân xi vkl đúng là móm chó mạng xh,1
Sao gọi ngta là trẩu cơ mà :)),0
Sao tưởng xin phép trước rồi,0
Sao vẫn đ muốn tha thứ cho loại này nhỉ 😌,1
Sau khi bị cư dân mạng tấn công đã biết nói ra lời xin lỗi muộn màng😂,0
Size Nầm à =)),0
Sống ở Việt nam phải chịu thôi đôi khi dư luận có thể giết chết mạng người,0
Sức mạnh cđm thật là vl,1
Sức mạnh của cộng đồng đấy🤣🤣,0
Tạ Thịnh là tôi t ôm cái bánh sang úp luôn vào mặt ấy.,0
Tao mà gặp vẫn muốn cho nó ăn cả cái bánh . Không giải thích,0
tém tém lại đi mọi ng,0
Thật ra là t thắc mắc vì khó hiểu thôi!!,0
"Thế các bác cho hỏi vụ mấy HS trường Phạm Hồng Thái tháo ảnh Bác Hồ, vẽ chế ảnh lên giẻ lau để thế chỗ sao r???",0
Thế còn hội người nhà kia thì sao? Đc khai sáng chưa hay vẫn đang bênh vực 1 cách ngu xuẩn??,1
"Thế mà còn gọi người nhà thanh minh các kiểu , k so rì netizen lời nào , chửi tiếp , con đỗn lì này",1
Thế rồi cái này là sao,0
Thì lê luyện đã k phải đi tù😏😏,0
Thôi,0
"Thôi bỏ qua để em nó còn sống tiếp,chứ chửi nhiều quá lỡ may em nó nghĩ quẩn thì cũng tội",0
"Thôi chị im đi, nhớ lại cái biểu cảm nốn lừng ấy là k thể tha thứ được ròi",1
Thôi dừng vụ này ở đây đi. Cả ngày lướt thấy mệt vlin. Đăng mấy cái đáng quan tâm hơn đi 🙂,1
Thôi em tạm chấp nhận ạ 😃,0
"Thôi kệ đi, chuyện cũng chẳng có gì. Quan trọng là cái này này. Hơn tuần rồi",0
Thôi kiếp này coi như bỏ làm phò đi em,1
Thôi ng ta biết lỗi rồi mn chịu khó bỏ qua cho bạn í.,0
thôi phía bên chủ nhân chiếc bánh bỏ qua rồi thì chúng ta cũng nên bỏ qua đi nè,0
Thôi tha cho cháu nó 😂,0
Thôi thì tha cho kẻ biết nhận sai. Nhưng mà chừa nha em!!!,0
Thùy Dương này thì chấm mút,0
Thuý Ngân xin loi cũng chân thành bỏ qua k =))),0
Tôi nghe có mùi PR ở đây :)),0
Tôi xin lỗi. Được chưa? 🤣🤣,0
"Trong cđ ai chẳng có những sai lầm.. Trộm cắp, giết người con có khoan hồng nữa là đây hành động của bạn ý nó vô duyên thật nhưng nó cũng chỉ là 1 phút thiếu suy nghĩ mà thôi.. Chủ nhân chiếc bánh cũng bỏ qua rồi mà các bạn vẫn cứ đay nghiến người ta ghê vậy.. Mọi thứ nên dừng ",0
Tự nhiên có một đống sub đáng kể =)) dị vl =)),1
Tuấn Nguyễn” đấy chú thấy ch,0
Ủa bạn này lớn tuổi hơn bạn chủ bánh kem mà ta 🙂,0
"ủa là sao?? Chửi, khoe giàu, thanh minh...không được thì quay ra xin lỗi?? 🤨🤨",0
Ủa stt có đoạn nào là bạn chủ bánh muốn tất cả mn chúc sn bù cho bạn ấy đâu nhỉ. Chỉ cảm ơn những người đã chúc sn mình thôi mà. Có thuật lại thôi mà cũng sai nữa.,0
Ủa tưởng lớn tuổi hơn🤣🤣,0
"Ủa, không già mồm nữa hả.",1
Úp n vào đây,0
Và rồi cô ấy chuyển sang bán hàng onl,0
"và xin lỗi chứ, đọc stt xin lỗi thấy đầy sự lươn lẹo và dối trá =)))",1
Vẫn ám ảnh điệu cười như Đười Ươi sóc lọ của em nó 😂😂😂 hãm lol thật,1
Vẫn chưa xong hả các mày 🤣,0
"Vẫn còn đó những người nào là anh nào là bạn nào là em những kẻ cứ não ngắn cứ nghĩ đeo apple watch là ko thể có những hành động vô duyên à đúng hơn thì gần như là vô giáo dục hay còn gọi là "" dất mạy "" :)) có người đi ô tô vẫn mở cửa chạy ra nhặt chùm vải rơi của bà bán rong, ",1
Vẫn viết là XL thì k thành thật lắm r 😆,0
"Vâng, gia đình ạ. Chơi vs ng nghèo thì...",0
vào tao thì mày dc ăn nguyên cả cái bánh luôn chứ việc đéo gì phải chấm mút thế khổ thân vl 😏,1
Vào tôi tôi lếu lều cho mấy phát,0
"Vậy mà 1 nhóm học sinh trường THPT Phạm Hồng Thái xúc phạm Chủ tịch Hồ Chí Minh vẫn nhởn nhơ và ko bị xử lý kỷ luật. Chắc ở trường đó, danh dự nhà trường cao quý hơn danh dự Chủ tịch Hồ Chí Minh",0
Vậy trong chuyện này ai sai 😂a😂😂,0
Về dạy lại họ hàng luôn nhé =)),0
Vì phát ngôn pb giàu nghèo của bà dì con bé liếm bánh nên k thể tha thứ 😏,0
Vụ này xong r nhưng còn vụ này nha cả nhà,0
Vừa mưa xong mát quá,0
Vui mà có đéo gì đâu mà cứ làm quá lên,1
Xàm loèn 💁🏼‍♀️,1
Xin cái min lz,0
xin lỗi c là xin lỗi gì?,0
"Xin lỗi cl, ỉa vào mặt mày luôn con đĩ, trông cái bản mặt như đười ươi sóc lọ",1
Xin lỗi cl. Thanh minh cho cố xong đ được lại quay ra xl làm trò cười à?,1
Xin lỗi mà qua chuyện thì Lê Văn Luyện k đi tù,0
xin lỗi mà teencode thì vứt,0
Xin lỗi mà xong à. Chửi con cô hồn này đến hết tháng 7 đi chúng mày.🤔,0
Xin lỗi mà xong chuyện,0
Xin lỗi ngta lại mong c gặp e sao k phải là e mong muốn được gặp c để xin lỗi😬,0
"Xin loi qua tin nhan ai không lam đuoc, thu an uon mat dây",0
Xin lỗi rồi mà đc thì khác gì đổ nước xuống cát rồi lọc lại đc như ban đầu ấy.,0
Xin lỗi rồi thì thôi chừa cho con đường sống. Nhớ lấy ko làm mà muốn mút thì chỉ có mút đầu xxxx à nhầm mút bánh sinh nhật thôi nhé !!!,1
Xin lỗi rồi thì thôi. Nhưng phải nhớ đấy mà chừa. Ranh giới giữa vô duyên và hài hước hình như đéo tồn tại đâu 😑,1
Xin lỗi thì xin lỗi,0
Xin lỗi thôi là xong rồi mút cái khác à 🙂,0
xin phép chửi hết tháng 7 dương lịch. :)),0
Xinloi là k đáng yêu nữa à 🤔,0
Xl c vì lúc đó tự nhiên e muốn nổi nên hành động hơi có duyên 😌,0
Xl cái cc. Đm đọc mấy dòng họ hàng hang hốc hãm lìn nhà m viết ra mà đéo muốn tha lỗi :))) đánh kẻ chạy đi chứ ko đánh người chạy lại á xl ad tao từ chối hiểu câu này nhé 😌😌,1
Xl rồi ng trong cuộc đã nhận lời thì đã xong.k nói đi nói lại,0
"Xl= xạo loz chứ hổng phải ""xin lỗi"" đâu",1
Xong gia đình chị mút bánh kem có thấy chột dạ hok tar,0
Xui cho ông nào lấy phải con này,0
yêu em,0
